STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,ACTIVITY,Economic activity,UNIT_MEASURE,Unit of measure,CHAPTER,Chapter,TIME_PERIOD,Time period,OBS_VALUE,Observation value,ADJUSTMENT,Adjustment,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Instruments and assets,MATURITY,Original and residual maturity,PRODUCT,Product,PENSION_FUNDTYPE,Pension fund type,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1993,,14.245057716805,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1994,,14.2735164678381,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1995,,13.8648751008579,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1996,,13.3794308771436,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1997,,13.5426176025259,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1998,,12.973470943201,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1999,,12.5533530211379,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2000,,12.0228605758809,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2001,,11.5222984500659,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2002,,11.9013973936254,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2003,,11.9171102748405,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2004,,11.2430888196251,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2005,,10.7375976273722,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2006,,10.0687604682607,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2007,,9.95368883227207,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2008,,9.04720624831782,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2009,,8.58665901847681,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2010,,7.88744941716494,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2011,,7.51673988143473,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2012,,7.05184709756696,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2013,,6.81262079441301,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2014,,6.7505155510815,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2015,,6.5460762647896,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2016,,6.22419245103786,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2017,,6.18881516256218,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2018,,5.98099527658454,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2019,,5.98886094065563,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2020,,5.89901719813485,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2021,,5.7525848857038,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2022,,5.71702742643453,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,AUS,Australia,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,2023,,5.85922109380271,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,NZL,New Zealand,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1971,,25.8274231678487,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_IV@DF_NAAG_IV(1.0),NAAG Chapter 4: Production,I,A,Annual,NZL,New Zealand,B1G,Gross value added,C,Manufacturing,PT_B1G,Percentage of gross value added,NAAG_IV,Part IV: Production,1972,,24.6460746460746,,N,Neither seasonally adjusted nor calendar adjusted,D,Domestic (home or reference area),S1,Total economy,S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B1G,"Value added, gross",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
